,YEAR,GEO,NAICS,VALUE
365,2017,Prince Edward Island,"Finance, insurance, real estate, rental and leasing",2.7
366,2018,Prince Edward Island,"Finance, insurance, real estate, rental and leasing",2.8
367,2019,Prince Edward Island,"Finance, insurance, real estate, rental and leasing",2.8
368,2020,Prince Edward Island,"Finance, insurance, real estate, rental and leasing",2.9
369,2021,Prince Edward Island,"Finance, insurance, real estate, rental and leasing",2.7
370,2017,Prince Edward Island,Finance and insurance,2.0
371,2018,Prince Edward Island,Finance and insurance,1.8
372,2019,Prince Edward Island,Finance and insurance,2.0
373,2020,Prince Edward Island,Finance and insurance,2.3
374,2021,Prince Edward Island,Finance and insurance,1.8
375,2017,Prince Edward Island,Real estate and rental and leasing,0.6
376,2018,Prince Edward Island,Real estate and rental and leasing,1.0
377,2019,Prince Edward Island,Real estate and rental and leasing,0.9
378,2020,Prince Edward Island,Real estate and rental and leasing,0.6
379,2021,Prince Edward Island,Real estate and rental and leasing,0.9
380,2017,Prince Edward Island,"Professional, scientific and technical services",3.5
381,2018,Prince Edward Island,"Professional, scientific and technical services",3.6
382,2019,Prince Edward Island,"Professional, scientific and technical services",3.5
383,2020,Prince Edward Island,"Professional, scientific and technical services",4.2
384,2021,Prince Edward Island,"Professional, scientific and technical services",4.4
385,2017,Prince Edward Island,"Business, building and other support services",1.9
386,2018,Prince Edward Island,"Business, building and other support services",2.0
387,2019,Prince Edward Island,"Business, building and other support services",2.4
388,2020,Prince Edward Island,"Business, building and other support services",2.0
389,2021,Prince Edward Island,"Business, building and other support services",2.1
390,2017,Prince Edward Island,Educational services,5.3
391,2018,Prince Edward Island,Educational services,5.5
392,2019,Prince Edward Island,Educational services,5.5
393,2020,Prince Edward Island,Educational services,5.7
394,2021,Prince Edward Island,Educational services,6.3
395,2017,Prince Edward Island,Health care and social assistance,10.3
396,2018,Prince Edward Island,Health care and social assistance,10.5
397,2019,Prince Edward Island,Health care and social assistance,11.0
398,2020,Prince Edward Island,Health care and social assistance,11.0
399,2021,Prince Edward Island,Health care and social assistance,11.7
400,2017,Prince Edward Island,"Information, culture and recreation",2.7
401,2018,Prince Edward Island,"Information, culture and recreation",2.8
402,2019,Prince Edward Island,"Information, culture and recreation",2.3
403,2020,Prince Edward Island,"Information, culture and recreation",2.2
404,2021,Prince Edward Island,"Information, culture and recreation",2.5
405,2017,Prince Edward Island,Accommodation and food services,5.7
406,2018,Prince Edward Island,Accommodation and food services,6.3
407,2019,Prince Edward Island,Accommodation and food services,6.1
408,2020,Prince Edward Island,Accommodation and food services,4.2
409,2021,Prince Edward Island,Accommodation and food services,4.6
410,2017,Prince Edward Island,Other services (except public administration),3.4
411,2018,Prince Edward Island,Other services (except public administration),3.2
412,2019,Prince Edward Island,Other services (except public administration),3.3
413,2020,Prince Edward Island,Other services (except public administration),3.2
414,2021,Prince Edward Island,Other services (except public administration),3.1
415,2017,Prince Edward Island,Public administration,6.7
416,2018,Prince Edward Island,Public administration,6.5
417,2019,Prince Edward Island,Public administration,7.8
418,2020,Prince Edward Island,Public administration,8.1
419,2021,Prince Edward Island,Public administration,8.7
420,2017,Nova Scotia,"Total, all industries",442.4
421,2018,Nova Scotia,"Total, all industries",450.7
422,2019,Nova Scotia,"Total, all industries",461.2
423,2020,Nova Scotia,"Total, all industries",439.7
424,2021,Nova Scotia,"Total, all industries",463.5
425,2017,Nova Scotia,Goods-producing sector,81.0
426,2018,Nova Scotia,Goods-producing sector,83.7
427,2019,Nova Scotia,Goods-producing sector,86.2
428,2020,Nova Scotia,Goods-producing sector,84.8
429,2021,Nova Scotia,Goods-producing sector,89.9
430,2017,Nova Scotia,Agriculture,4.8
431,2018,Nova Scotia,Agriculture,5.6
432,2019,Nova Scotia,Agriculture,5.9
433,2020,Nova Scotia,Agriculture,5.9
434,2021,Nova Scotia,Agriculture,6.7
435,2017,Nova Scotia,"Forestry, fishing, mining, quarrying, oil and gas",10.2
436,2018,Nova Scotia,"Forestry, fishing, mining, quarrying, oil and gas",8.9
437,2019,Nova Scotia,"Forestry, fishing, mining, quarrying, oil and gas",11.0
438,2020,Nova Scotia,"Forestry, fishing, mining, quarrying, oil and gas",10.2
439,2021,Nova Scotia,"Forestry, fishing, mining, quarrying, oil and gas",10.4
440,2017,Nova Scotia,Forestry and logging and support activities for forestry,1.5
441,2018,Nova Scotia,Forestry and logging and support activities for forestry,2.4
442,2019,Nova Scotia,Forestry and logging and support activities for forestry,2.0
443,2020,Nova Scotia,Forestry and logging and support activities for forestry,1.9
444,2021,Nova Scotia,Forestry and logging and support activities for forestry,2.2
445,2017,Nova Scotia,"Fishing, hunting and trapping",5.6
446,2018,Nova Scotia,"Fishing, hunting and trapping",3.9
447,2019,Nova Scotia,"Fishing, hunting and trapping",5.7
448,2020,Nova Scotia,"Fishing, hunting and trapping",5.6
449,2021,Nova Scotia,"Fishing, hunting and trapping",5.8
450,2017,Nova Scotia,"Mining, quarrying, and oil and gas extraction",3.0
451,2018,Nova Scotia,"Mining, quarrying, and oil and gas extraction",2.7
452,2019,Nova Scotia,"Mining, quarrying, and oil and gas extraction",3.3
453,2020,Nova Scotia,"Mining, quarrying, and oil and gas extraction",2.8
454,2021,Nova Scotia,"Mining, quarrying, and oil and gas extraction",2.5
455,2017,Nova Scotia,Utilities,4.0
456,2018,Nova Scotia,Utilities,3.5
457,2019,Nova Scotia,Utilities,3.5
458,2020,Nova Scotia,Utilities,3.7
459,2021,Nova Scotia,Utilities,4.7
460,2017,Nova Scotia,Construction,31.4
461,2018,Nova Scotia,Construction,33.7
462,2019,Nova Scotia,Construction,34.2
463,2020,Nova Scotia,Construction,33.3
464,2021,Nova Scotia,Construction,35.6
465,2017,Nova Scotia,Manufacturing,30.7
466,2018,Nova Scotia,Manufacturing,31.9
467,2019,Nova Scotia,Manufacturing,31.7
468,2020,Nova Scotia,Manufacturing,31.7
469,2021,Nova Scotia,Manufacturing,32.5
470,2017,Nova Scotia,Durables,14.6
471,2018,Nova Scotia,Durables,15.0
472,2019,Nova Scotia,Durables,14.6
473,2020,Nova Scotia,Durables,14.0
474,2021,Nova Scotia,Durables,14.1
475,2017,Nova Scotia,Non-durables,16.1
476,2018,Nova Scotia,Non-durables,16.9
477,2019,Nova Scotia,Non-durables,17.1
478,2020,Nova Scotia,Non-durables,17.7
479,2021,Nova Scotia,Non-durables,18.4
480,2017,Nova Scotia,Services-producing sector,361.4
481,2018,Nova Scotia,Services-producing sector,367.0
482,2019,Nova Scotia,Services-producing sector,375.0
483,2020,Nova Scotia,Services-producing sector,354.9
484,2021,Nova Scotia,Services-producing sector,373.6
485,2017,Nova Scotia,Wholesale and retail trade,74.9
486,2018,Nova Scotia,Wholesale and retail trade,77.8
487,2019,Nova Scotia,Wholesale and retail trade,81.1
488,2020,Nova Scotia,Wholesale and retail trade,70.0
489,2021,Nova Scotia,Wholesale and retail trade,72.9
490,2017,Nova Scotia,Wholesale trade,11.8
491,2018,Nova Scotia,Wholesale trade,13.0
492,2019,Nova Scotia,Wholesale trade,13.7
493,2020,Nova Scotia,Wholesale trade,11.7
494,2021,Nova Scotia,Wholesale trade,12.3
495,2017,Nova Scotia,Retail trade,63.1
496,2018,Nova Scotia,Retail trade,64.8
497,2019,Nova Scotia,Retail trade,67.4
498,2020,Nova Scotia,Retail trade,58.4
499,2021,Nova Scotia,Retail trade,60.6
500,2017,Nova Scotia,Transportation and warehousing,19.9
501,2018,Nova Scotia,Transportation and warehousing,19.5
502,2019,Nova Scotia,Transportation and warehousing,19.5
503,2020,Nova Scotia,Transportation and warehousing,18.8
504,2021,Nova Scotia,Transportation and warehousing,24.2
505,2017,Nova Scotia,"Finance, insurance, real estate, rental and leasing",22.7
506,2018,Nova Scotia,"Finance, insurance, real estate, rental and leasing",21.7
507,2019,Nova Scotia,"Finance, insurance, real estate, rental and leasing",20.9
508,2020,Nova Scotia,"Finance, insurance, real estate, rental and leasing",22.2
509,2021,Nova Scotia,"Finance, insurance, real estate, rental and leasing",23.0
510,2017,Nova Scotia,Finance and insurance,15.3
511,2018,Nova Scotia,Finance and insurance,13.5
512,2019,Nova Scotia,Finance and insurance,14.2
513,2020,Nova Scotia,Finance and insurance,15.4
514,2021,Nova Scotia,Finance and insurance,16.5
515,2017,Nova Scotia,Real estate and rental and leasing,7.4
516,2018,Nova Scotia,Real estate and rental and leasing,8.2
517,2019,Nova Scotia,Real estate and rental and leasing,6.7
518,2020,Nova Scotia,Real estate and rental and leasing,6.8
519,2021,Nova Scotia,Real estate and rental and leasing,6.5
520,2017,Nova Scotia,"Professional, scientific and technical services",27.3
521,2018,Nova Scotia,"Professional, scientific and technical services",26.9
522,2019,Nova Scotia,"Professional, scientific and technical services",27.8
523,2020,Nova Scotia,"Professional, scientific and technical services",29.5
524,2021,Nova Scotia,"Professional, scientific and technical services",34.9
525,2017,Nova Scotia,"Business, building and other support services",18.0
526,2018,Nova Scotia,"Business, building and other support services",17.6
527,2019,Nova Scotia,"Business, building and other support services",17.3
528,2020,Nova Scotia,"Business, building and other support services",17.2
529,2021,Nova Scotia,"Business, building and other support services",18.1
530,2017,Nova Scotia,Educational services,35.7
531,2018,Nova Scotia,Educational services,36.9
532,2019,Nova Scotia,Educational services,36.6
533,2020,Nova Scotia,Educational services,36.5
534,2021,Nova Scotia,Educational services,37.7
535,2017,Nova Scotia,Health care and social assistance,70.1
536,2018,Nova Scotia,Health care and social assistance,66.9
537,2019,Nova Scotia,Health care and social assistance,72.7
538,2020,Nova Scotia,Health care and social assistance,71.3
539,2021,Nova Scotia,Health care and social assistance,74.3
540,2017,Nova Scotia,"Information, culture and recreation",15.6
541,2018,Nova Scotia,"Information, culture and recreation",17.7
542,2019,Nova Scotia,"Information, culture and recreation",18.2
543,2020,Nova Scotia,"Information, culture and recreation",15.2
544,2021,Nova Scotia,"Information, culture and recreation",13.9
545,2017,Nova Scotia,Accommodation and food services,30.7
546,2018,Nova Scotia,Accommodation and food services,35.4
547,2019,Nova Scotia,Accommodation and food services,34.8
548,2020,Nova Scotia,Accommodation and food services,28.5
549,2021,Nova Scotia,Accommodation and food services,27.9
550,2017,Nova Scotia,Other services (except public administration),17.7
551,2018,Nova Scotia,Other services (except public administration),18.3
552,2019,Nova Scotia,Other services (except public administration),16.7
553,2020,Nova Scotia,Other services (except public administration),15.4
554,2021,Nova Scotia,Other services (except public administration),15.9
555,2017,Nova Scotia,Public administration,28.7
556,2018,Nova Scotia,Public administration,28.5
557,2019,Nova Scotia,Public administration,29.4
558,2020,Nova Scotia,Public administration,30.3
559,2021,Nova Scotia,Public administration,30.9
560,2017,New Brunswick,"Total, all industries",356.3
561,2018,New Brunswick,"Total, all industries",358.4
562,2019,New Brunswick,"Total, all industries",361.1
563,2020,New Brunswick,"Total, all industries",351.6
564,2021,New Brunswick,"Total, all industries",360.5
565,2017,New Brunswick,Goods-producing sector,74.2
566,2018,New Brunswick,Goods-producing sector,75.0
567,2019,New Brunswick,Goods-producing sector,76.2
568,2020,New Brunswick,Goods-producing sector,72.2
569,2021,New Brunswick,Goods-producing sector,70.7
570,2017,New Brunswick,Agriculture,5.2
571,2018,New Brunswick,Agriculture,6.2
572,2019,New Brunswick,Agriculture,5.8
573,2020,New Brunswick,Agriculture,4.9
574,2021,New Brunswick,Agriculture,5.3
575,2017,New Brunswick,"Forestry, fishing, mining, quarrying, oil and gas",8.5
576,2018,New Brunswick,"Forestry, fishing, mining, quarrying, oil and gas",9.8
577,2019,New Brunswick,"Forestry, fishing, mining, quarrying, oil and gas",10.2
578,2020,New Brunswick,"Forestry, fishing, mining, quarrying, oil and gas",9.8
579,2021,New Brunswick,"Forestry, fishing, mining, quarrying, oil and gas",9.0
580,2017,New Brunswick,Forestry and logging and support activities for forestry,3.5
581,2018,New Brunswick,Forestry and logging and support activities for forestry,3.4
582,2019,New Brunswick,Forestry and logging and support activities for forestry,3.6
583,2020,New Brunswick,Forestry and logging and support activities for forestry,4.8
584,2021,New Brunswick,Forestry and logging and support activities for forestry,3.7
585,2017,New Brunswick,"Fishing, hunting and trapping",1.7
586,2018,New Brunswick,"Fishing, hunting and trapping",1.9
587,2019,New Brunswick,"Fishing, hunting and trapping",2.4
588,2020,New Brunswick,"Fishing, hunting and trapping",2.3
589,2021,New Brunswick,"Fishing, hunting and trapping",2.3
590,2017,New Brunswick,"Mining, quarrying, and oil and gas extraction",3.2
591,2018,New Brunswick,"Mining, quarrying, and oil and gas extraction",4.5
592,2019,New Brunswick,"Mining, quarrying, and oil and gas extraction",4.2
593,2020,New Brunswick,"Mining, quarrying, and oil and gas extraction",2.7
594,2021,New Brunswick,"Mining, quarrying, and oil and gas extraction",3.0
595,2017,New Brunswick,Utilities,3.6
596,2018,New Brunswick,Utilities,3.3
597,2019,New Brunswick,Utilities,3.6
598,2020,New Brunswick,Utilities,3.7
599,2021,New Brunswick,Utilities,3.9
600,2017,New Brunswick,Construction,24.6
601,2018,New Brunswick,Construction,23.5
602,2019,New Brunswick,Construction,25.0
603,2020,New Brunswick,Construction,24.2
604,2021,New Brunswick,Construction,23.5
605,2017,New Brunswick,Manufacturing,32.3
606,2018,New Brunswick,Manufacturing,32.2
607,2019,New Brunswick,Manufacturing,31.5
608,2020,New Brunswick,Manufacturing,29.6
609,2021,New Brunswick,Manufacturing,29.0
610,2017,New Brunswick,Durables,14.9
611,2018,New Brunswick,Durables,16.7
612,2019,New Brunswick,Durables,14.6
613,2020,New Brunswick,Durables,13.3
614,2021,New Brunswick,Durables,12.8
615,2017,New Brunswick,Non-durables,17.4
616,2018,New Brunswick,Non-durables,15.5
617,2019,New Brunswick,Non-durables,16.9
618,2020,New Brunswick,Non-durables,16.3
619,2021,New Brunswick,Non-durables,16.2
620,2017,New Brunswick,Services-producing sector,282.1
621,2018,New Brunswick,Services-producing sector,283.4
622,2019,New Brunswick,Services-producing sector,285.0
623,2020,New Brunswick,Services-producing sector,279.4
624,2021,New Brunswick,Services-producing sector,289.8
625,2017,New Brunswick,Wholesale and retail trade,57.6
626,2018,New Brunswick,Wholesale and retail trade,54.3
627,2019,New Brunswick,Wholesale and retail trade,52.1
628,2020,New Brunswick,Wholesale and retail trade,55.1
629,2021,New Brunswick,Wholesale and retail trade,56.2
630,2017,New Brunswick,Wholesale trade,11.2
631,2018,New Brunswick,Wholesale trade,8.0
632,2019,New Brunswick,Wholesale trade,8.9
633,2020,New Brunswick,Wholesale trade,9.7
634,2021,New Brunswick,Wholesale trade,9.9
635,2017,New Brunswick,Retail trade,46.5
636,2018,New Brunswick,Retail trade,46.3
637,2019,New Brunswick,Retail trade,43.2
638,2020,New Brunswick,Retail trade,45.3
639,2021,New Brunswick,Retail trade,46.3
640,2017,New Brunswick,Transportation and warehousing,17.6
641,2018,New Brunswick,Transportation and warehousing,18.3
642,2019,New Brunswick,Transportation and warehousing,18.9
643,2020,New Brunswick,Transportation and warehousing,17.5
644,2021,New Brunswick,Transportation and warehousing,18.9
645,2017,New Brunswick,"Finance, insurance, real estate, rental and leasing",17.5
646,2018,New Brunswick,"Finance, insurance, real estate, rental and leasing",17.0
647,2019,New Brunswick,"Finance, insurance, real estate, rental and leasing",16.7
648,2020,New Brunswick,"Finance, insurance, real estate, rental and leasing",16.3
649,2021,New Brunswick,"Finance, insurance, real estate, rental and leasing",17.4
650,2017,New Brunswick,Finance and insurance,13.2
651,2018,New Brunswick,Finance and insurance,12.3
652,2019,New Brunswick,Finance and insurance,12.1
653,2020,New Brunswick,Finance and insurance,12.5
654,2021,New Brunswick,Finance and insurance,13.2
655,2017,New Brunswick,Real estate and rental and leasing,4.3
656,2018,New Brunswick,Real estate and rental and leasing,4.7
657,2019,New Brunswick,Real estate and rental and leasing,4.6
658,2020,New Brunswick,Real estate and rental and leasing,3.8
659,2021,New Brunswick,Real estate and rental and leasing,4.3
660,2017,New Brunswick,"Professional, scientific and technical services",15.6
661,2018,New Brunswick,"Professional, scientific and technical services",16.4
662,2019,New Brunswick,"Professional, scientific and technical services",17.2
663,2020,New Brunswick,"Professional, scientific and technical services",17.5
664,2021,New Brunswick,"Professional, scientific and technical services",17.9
665,2017,New Brunswick,"Business, building and other support services",16.1
666,2018,New Brunswick,"Business, building and other support services",16.3
667,2019,New Brunswick,"Business, building and other support services",16.3
668,2020,New Brunswick,"Business, building and other support services",15.2
669,2021,New Brunswick,"Business, building and other support services",15.0
670,2017,New Brunswick,Educational services,26.3
671,2018,New Brunswick,Educational services,26.8
672,2019,New Brunswick,Educational services,27.5
673,2020,New Brunswick,Educational services,26.8
674,2021,New Brunswick,Educational services,28.7
675,2017,New Brunswick,Health care and social assistance,57.9
676,2018,New Brunswick,Health care and social assistance,60.3
677,2019,New Brunswick,Health care and social assistance,61.0
678,2020,New Brunswick,Health care and social assistance,59.4
679,2021,New Brunswick,Health care and social assistance,59.4
680,2017,New Brunswick,"Information, culture and recreation",11.0
681,2018,New Brunswick,"Information, culture and recreation",11.5
682,2019,New Brunswick,"Information, culture and recreation",13.1
683,2020,New Brunswick,"Information, culture and recreation",10.2
684,2021,New Brunswick,"Information, culture and recreation",9.8
685,2017,New Brunswick,Accommodation and food services,24.2
686,2018,New Brunswick,Accommodation and food services,23.6
687,2019,New Brunswick,Accommodation and food services,21.9
688,2020,New Brunswick,Accommodation and food services,19.9
689,2021,New Brunswick,Accommodation and food services,21.0
690,2017,New Brunswick,Other services (except public administration),14.9
691,2018,New Brunswick,Other services (except public administration),14.4
692,2019,New Brunswick,Other services (except public administration),14.0
693,2020,New Brunswick,Other services (except public administration),13.7
694,2021,New Brunswick,Other services (except public administration),14.8
695,2017,New Brunswick,Public administration,23.3
696,2018,New Brunswick,Public administration,24.6
697,2019,New Brunswick,Public administration,26.2
698,2020,New Brunswick,Public administration,27.9
699,2021,New Brunswick,Public administration,30.7
700,2017,Quebec,"Total, all industries",4158.6
701,2018,Quebec,"Total, all industries",4221.7
702,2019,Quebec,"Total, all industries",4308.1
703,2020,Quebec,"Total, all industries",4099.6
704,2021,Quebec,"Total, all industries",4269.0
705,2017,Quebec,Goods-producing sector,848.1
706,2018,Quebec,Goods-producing sector,858.9
707,2019,Quebec,Goods-producing sector,885.7
708,2020,Quebec,Goods-producing sector,846.8
709,2021,Quebec,Goods-producing sector,892.5
710,2017,Quebec,Agriculture,57.5
711,2018,Quebec,Agriculture,56.2
712,2019,Quebec,Agriculture,55.7
713,2020,Quebec,Agriculture,56.4
714,2021,Quebec,Agriculture,56.6
715,2017,Quebec,"Forestry, fishing, mining, quarrying, oil and gas",34.5
716,2018,Quebec,"Forestry, fishing, mining, quarrying, oil and gas",39.0
717,2019,Quebec,"Forestry, fishing, mining, quarrying, oil and gas",40.8
718,2020,Quebec,"Forestry, fishing, mining, quarrying, oil and gas",36.3
719,2021,Quebec,"Forestry, fishing, mining, quarrying, oil and gas",39.0
720,2017,Quebec,Forestry and logging and support activities for forestry,11.6
721,2018,Quebec,Forestry and logging and support activities for forestry,14.7
722,2019,Quebec,Forestry and logging and support activities for forestry,14.1
723,2020,Quebec,Forestry and logging and support activities for forestry,12.9
724,2021,Quebec,Forestry and logging and support activities for forestry,15.2
725,2017,Quebec,"Fishing, hunting and trapping",1.8
726,2018,Quebec,"Fishing, hunting and trapping",
727,2019,Quebec,"Fishing, hunting and trapping",
728,2020,Quebec,"Fishing, hunting and trapping",
729,2021,Quebec,"Fishing, hunting and trapping",
730,2017,Quebec,"Mining, quarrying, and oil and gas extraction",21.2
731,2018,Quebec,"Mining, quarrying, and oil and gas extraction",23.2
732,2019,Quebec,"Mining, quarrying, and oil and gas extraction",26.0
733,2020,Quebec,"Mining, quarrying, and oil and gas extraction",22.1
734,2021,Quebec,"Mining, quarrying, and oil and gas extraction",22.9
735,2017,Quebec,Utilities,24.4
736,2018,Quebec,Utilities,26.1
737,2019,Quebec,Utilities,25.4
738,2020,Quebec,Utilities,24.2
739,2021,Quebec,Utilities,27.4
740,2017,Quebec,Construction,243.3
741,2018,Quebec,Construction,248.7
742,2019,Quebec,Construction,266.6
