,YEAR,GEO,NAICS,VALUE
743,2020,Quebec,Construction,256.0
744,2021,Quebec,Construction,287.0
745,2017,Quebec,Manufacturing,488.2
746,2018,Quebec,Manufacturing,488.9
747,2019,Quebec,Manufacturing,497.2
748,2020,Quebec,Manufacturing,474.0
749,2021,Quebec,Manufacturing,482.5
750,2017,Quebec,Durables,275.6
751,2018,Quebec,Durables,281.5
752,2019,Quebec,Durables,293.1
753,2020,Quebec,Durables,277.7
754,2021,Quebec,Durables,281.5
755,2017,Quebec,Non-durables,212.7
756,2018,Quebec,Non-durables,207.3
757,2019,Quebec,Non-durables,204.1
758,2020,Quebec,Non-durables,196.3
759,2021,Quebec,Non-durables,201.0
760,2017,Quebec,Services-producing sector,3310.5
761,2018,Quebec,Services-producing sector,3362.8
762,2019,Quebec,Services-producing sector,3422.4
763,2020,Quebec,Services-producing sector,3252.8
764,2021,Quebec,Services-producing sector,3376.5
765,2017,Quebec,Wholesale and retail trade,655.1
766,2018,Quebec,Wholesale and retail trade,655.3
767,2019,Quebec,Wholesale and retail trade,657.4
768,2020,Quebec,Wholesale and retail trade,636.7
769,2021,Quebec,Wholesale and retail trade,643.4
770,2017,Quebec,Wholesale trade,155.7
771,2018,Quebec,Wholesale trade,154.2
772,2019,Quebec,Wholesale trade,134.8
773,2020,Quebec,Wholesale trade,138.7
774,2021,Quebec,Wholesale trade,149.7
775,2017,Quebec,Retail trade,499.4
776,2018,Quebec,Retail trade,501.1
777,2019,Quebec,Retail trade,522.6
778,2020,Quebec,Retail trade,497.9
779,2021,Quebec,Retail trade,493.7
780,2017,Quebec,Transportation and warehousing,205.4
781,2018,Quebec,Transportation and warehousing,219.6
782,2019,Quebec,Transportation and warehousing,239.4
783,2020,Quebec,Transportation and warehousing,225.7
784,2021,Quebec,Transportation and warehousing,227.9
785,2017,Quebec,"Finance, insurance, real estate, rental and leasing",226.8
786,2018,Quebec,"Finance, insurance, real estate, rental and leasing",234.3
787,2019,Quebec,"Finance, insurance, real estate, rental and leasing",238.7
788,2020,Quebec,"Finance, insurance, real estate, rental and leasing",247.9
789,2021,Quebec,"Finance, insurance, real estate, rental and leasing",276.4
790,2017,Quebec,Finance and insurance,173.2
791,2018,Quebec,Finance and insurance,174.6
792,2019,Quebec,Finance and insurance,180.8
793,2020,Quebec,Finance and insurance,193.4
794,2021,Quebec,Finance and insurance,213.9
795,2017,Quebec,Real estate and rental and leasing,53.5
796,2018,Quebec,Real estate and rental and leasing,59.7
797,2019,Quebec,Real estate and rental and leasing,58.0
798,2020,Quebec,Real estate and rental and leasing,54.5
799,2021,Quebec,Real estate and rental and leasing,62.5
800,2017,Quebec,"Professional, scientific and technical services",319.0
801,2018,Quebec,"Professional, scientific and technical services",324.9
802,2019,Quebec,"Professional, scientific and technical services",346.0
803,2020,Quebec,"Professional, scientific and technical services",341.4
804,2021,Quebec,"Professional, scientific and technical services",365.7
805,2017,Quebec,"Business, building and other support services",179.5
806,2018,Quebec,"Business, building and other support services",188.7
807,2019,Quebec,"Business, building and other support services",177.8
808,2020,Quebec,"Business, building and other support services",161.0
809,2021,Quebec,"Business, building and other support services",161.6
810,2017,Quebec,Educational services,285.1
811,2018,Quebec,Educational services,289.6
812,2019,Quebec,Educational services,300.3
813,2020,Quebec,Educational services,312.8
814,2021,Quebec,Educational services,355.0
815,2017,Quebec,Health care and social assistance,570.8
816,2018,Quebec,Health care and social assistance,585.6
817,2019,Quebec,Health care and social assistance,606.4
818,2020,Quebec,Health care and social assistance,591.0
819,2021,Quebec,Health care and social assistance,596.6
820,2017,Quebec,"Information, culture and recreation",181.1
821,2018,Quebec,"Information, culture and recreation",176.7
822,2019,Quebec,"Information, culture and recreation",172.7
823,2020,Quebec,"Information, culture and recreation",158.5
824,2021,Quebec,"Information, culture and recreation",153.6
825,2017,Quebec,Accommodation and food services,270.6
826,2018,Quebec,Accommodation and food services,271.4
827,2019,Quebec,Accommodation and food services,254.4
828,2020,Quebec,Accommodation and food services,190.5
829,2021,Quebec,Accommodation and food services,184.1
830,2017,Quebec,Other services (except public administration),173.4
831,2018,Quebec,Other services (except public administration),175.0
832,2019,Quebec,Other services (except public administration),180.4
833,2020,Quebec,Other services (except public administration),151.0
834,2021,Quebec,Other services (except public administration),155.0
835,2017,Quebec,Public administration,243.8
836,2018,Quebec,Public administration,241.7
837,2019,Quebec,Public administration,248.9
838,2020,Quebec,Public administration,236.5
839,2021,Quebec,Public administration,257.3
840,2017,Ontario,"Total, all industries",7052.5
841,2018,Ontario,"Total, all industries",7173.3
842,2019,Ontario,"Total, all industries",7376.9
843,2020,Ontario,"Total, all industries",7021.6
844,2021,Ontario,"Total, all industries",7366.4
845,2017,Ontario,Goods-producing sector,1439.4
846,2018,Ontario,Goods-producing sector,1463.9
847,2019,Ontario,Goods-producing sector,1467.3
848,2020,Ontario,Goods-producing sector,1410.7
849,2021,Ontario,Goods-producing sector,1466.6
850,2017,Ontario,Agriculture,72.6
851,2018,Ontario,Agriculture,71.9
852,2019,Ontario,Agriculture,75.0
853,2020,Ontario,Agriculture,71.8
854,2021,Ontario,Agriculture,67.4
855,2017,Ontario,"Forestry, fishing, mining, quarrying, oil and gas",35.8
856,2018,Ontario,"Forestry, fishing, mining, quarrying, oil and gas",35.2
857,2019,Ontario,"Forestry, fishing, mining, quarrying, oil and gas",35.1
858,2020,Ontario,"Forestry, fishing, mining, quarrying, oil and gas",36.1
859,2021,Ontario,"Forestry, fishing, mining, quarrying, oil and gas",35.8
860,2017,Ontario,Forestry and logging and support activities for forestry,5.7
861,2018,Ontario,Forestry and logging and support activities for forestry,5.7
862,2019,Ontario,Forestry and logging and support activities for forestry,5.1
863,2020,Ontario,Forestry and logging and support activities for forestry,8.5
864,2021,Ontario,Forestry and logging and support activities for forestry,6.0
865,2017,Ontario,"Fishing, hunting and trapping",
866,2018,Ontario,"Fishing, hunting and trapping",
867,2019,Ontario,"Fishing, hunting and trapping",
868,2020,Ontario,"Fishing, hunting and trapping",
869,2021,Ontario,"Fishing, hunting and trapping",
870,2017,Ontario,"Mining, quarrying, and oil and gas extraction",29.5
871,2018,Ontario,"Mining, quarrying, and oil and gas extraction",29.3
872,2019,Ontario,"Mining, quarrying, and oil and gas extraction",29.5
873,2020,Ontario,"Mining, quarrying, and oil and gas extraction",26.6
874,2021,Ontario,"Mining, quarrying, and oil and gas extraction",29.2
875,2017,Ontario,Utilities,47.6
876,2018,Ontario,Utilities,57.7
877,2019,Ontario,Utilities,55.6
878,2020,Ontario,Utilities,50.5
879,2021,Ontario,Utilities,53.2
880,2017,Ontario,Construction,513.0
881,2018,Ontario,Construction,529.6
882,2019,Ontario,Construction,540.0
883,2020,Ontario,Construction,514.8
884,2021,Ontario,Construction,534.0
885,2017,Ontario,Manufacturing,770.4
886,2018,Ontario,Manufacturing,769.4
887,2019,Ontario,Manufacturing,761.5
888,2020,Ontario,Manufacturing,737.5
889,2021,Ontario,Manufacturing,776.2
890,2017,Ontario,Durables,506.4
891,2018,Ontario,Durables,496.9
892,2019,Ontario,Durables,477.5
893,2020,Ontario,Durables,467.0
894,2021,Ontario,Durables,487.0
895,2017,Ontario,Non-durables,264.0
896,2018,Ontario,Non-durables,272.5
897,2019,Ontario,Non-durables,284.0
898,2020,Ontario,Non-durables,270.6
899,2021,Ontario,Non-durables,289.2
900,2017,Ontario,Services-producing sector,5613.1
901,2018,Ontario,Services-producing sector,5709.5
902,2019,Ontario,Services-producing sector,5909.7
903,2020,Ontario,Services-producing sector,5610.9
904,2021,Ontario,Services-producing sector,5899.9
905,2017,Ontario,Wholesale and retail trade,1056.6
906,2018,Ontario,Wholesale and retail trade,1059.2
907,2019,Ontario,Wholesale and retail trade,1084.1
908,2020,Ontario,Wholesale and retail trade,1023.7
909,2021,Ontario,Wholesale and retail trade,1069.1
910,2017,Ontario,Wholesale trade,257.6
911,2018,Ontario,Wholesale trade,254.1
912,2019,Ontario,Wholesale trade,248.3
913,2020,Ontario,Wholesale trade,234.9
914,2021,Ontario,Wholesale trade,249.6
915,2017,Ontario,Retail trade,799.0
916,2018,Ontario,Retail trade,805.1
917,2019,Ontario,Retail trade,835.8
918,2020,Ontario,Retail trade,788.8
919,2021,Ontario,Retail trade,819.5
920,2017,Ontario,Transportation and warehousing,340.8
921,2018,Ontario,Transportation and warehousing,374.2
922,2019,Ontario,Transportation and warehousing,395.7
923,2020,Ontario,Transportation and warehousing,357.5
924,2021,Ontario,Transportation and warehousing,372.9
925,2017,Ontario,"Finance, insurance, real estate, rental and leasing",557.5
926,2018,Ontario,"Finance, insurance, real estate, rental and leasing",567.8
927,2019,Ontario,"Finance, insurance, real estate, rental and leasing",590.4
928,2020,Ontario,"Finance, insurance, real estate, rental and leasing",607.2
929,2021,Ontario,"Finance, insurance, real estate, rental and leasing",625.3
930,2017,Ontario,Finance and insurance,404.3
931,2018,Ontario,Finance and insurance,416.1
932,2019,Ontario,Finance and insurance,422.7
933,2020,Ontario,Finance and insurance,455.4
934,2021,Ontario,Finance and insurance,461.4
935,2017,Ontario,Real estate and rental and leasing,153.1
936,2018,Ontario,Real estate and rental and leasing,151.7
937,2019,Ontario,Real estate and rental and leasing,167.7
938,2020,Ontario,Real estate and rental and leasing,151.8
939,2021,Ontario,Real estate and rental and leasing,163.9
940,2017,Ontario,"Professional, scientific and technical services",620.7
941,2018,Ontario,"Professional, scientific and technical services",624.7
942,2019,Ontario,"Professional, scientific and technical services",668.0
943,2020,Ontario,"Professional, scientific and technical services",664.8
944,2021,Ontario,"Professional, scientific and technical services",738.5
945,2017,Ontario,"Business, building and other support services",308.3
946,2018,Ontario,"Business, building and other support services",313.3
947,2019,Ontario,"Business, building and other support services",312.6
948,2020,Ontario,"Business, building and other support services",294.9
949,2021,Ontario,"Business, building and other support services",287.3
950,2017,Ontario,Educational services,488.7
951,2018,Ontario,Educational services,516.6
952,2019,Ontario,Educational services,540.8
953,2020,Ontario,Educational services,515.8
954,2021,Ontario,Educational services,546.3
955,2017,Ontario,Health care and social assistance,859.1
956,2018,Ontario,Health care and social assistance,844.4
957,2019,Ontario,Health care and social assistance,900.5
958,2020,Ontario,Health care and social assistance,870.0
959,2021,Ontario,Health care and social assistance,918.7
960,2017,Ontario,"Information, culture and recreation",302.9
961,2018,Ontario,"Information, culture and recreation",306.3
962,2019,Ontario,"Information, culture and recreation",296.8
963,2020,Ontario,"Information, culture and recreation",271.9
964,2021,Ontario,"Information, culture and recreation",303.8
965,2017,Ontario,Accommodation and food services,443.5
966,2018,Ontario,Accommodation and food services,460.4
967,2019,Ontario,Accommodation and food services,448.9
968,2020,Ontario,Accommodation and food services,338.2
969,2021,Ontario,Accommodation and food services,356.3
970,2017,Ontario,Other services (except public administration),267.4
971,2018,Ontario,Other services (except public administration),285.7
972,2019,Ontario,Other services (except public administration),298.8
973,2020,Ontario,Other services (except public administration),285.2
974,2021,Ontario,Other services (except public administration),276.1
975,2017,Ontario,Public administration,367.8
976,2018,Ontario,Public administration,356.9
977,2019,Ontario,Public administration,373.0
978,2020,Ontario,Public administration,381.8
979,2021,Ontario,Public administration,405.6
980,2017,Manitoba,"Total, all industries",641.8
981,2018,Manitoba,"Total, all industries",649.0
982,2019,Manitoba,"Total, all industries",655.4
983,2020,Manitoba,"Total, all industries",630.9
984,2021,Manitoba,"Total, all industries",653.3
985,2017,Manitoba,Goods-producing sector,152.3
986,2018,Manitoba,Goods-producing sector,149.7
987,2019,Manitoba,Goods-producing sector,154.0
988,2020,Manitoba,Goods-producing sector,142.9
989,2021,Manitoba,Goods-producing sector,145.1
990,2017,Manitoba,Agriculture,24.6
991,2018,Manitoba,Agriculture,26.5
992,2019,Manitoba,Agriculture,25.6
993,2020,Manitoba,Agriculture,25.5
994,2021,Manitoba,Agriculture,23.9
995,2017,Manitoba,"Forestry, fishing, mining, quarrying, oil and gas",7.2
996,2018,Manitoba,"Forestry, fishing, mining, quarrying, oil and gas",6.6
997,2019,Manitoba,"Forestry, fishing, mining, quarrying, oil and gas",5.8
998,2020,Manitoba,"Forestry, fishing, mining, quarrying, oil and gas",4.6
999,2021,Manitoba,"Forestry, fishing, mining, quarrying, oil and gas",3.7
1000,2017,Manitoba,Forestry and logging and support activities for forestry,0.5
1001,2018,Manitoba,Forestry and logging and support activities for forestry,0.5
1002,2019,Manitoba,Forestry and logging and support activities for forestry,0.8
1003,2020,Manitoba,Forestry and logging and support activities for forestry,0.5
1004,2021,Manitoba,Forestry and logging and support activities for forestry,
1005,2017,Manitoba,"Fishing, hunting and trapping",
1006,2018,Manitoba,"Fishing, hunting and trapping",
1007,2019,Manitoba,"Fishing, hunting and trapping",
1008,2020,Manitoba,"Fishing, hunting and trapping",
1009,2021,Manitoba,"Fishing, hunting and trapping",
1010,2017,Manitoba,"Mining, quarrying, and oil and gas extraction",6.5
1011,2018,Manitoba,"Mining, quarrying, and oil and gas extraction",5.8
1012,2019,Manitoba,"Mining, quarrying, and oil and gas extraction",4.7
1013,2020,Manitoba,"Mining, quarrying, and oil and gas extraction",3.9
1014,2021,Manitoba,"Mining, quarrying, and oil and gas extraction",3.2
1015,2017,Manitoba,Utilities,8.9
1016,2018,Manitoba,Utilities,7.1
1017,2019,Manitoba,Utilities,6.5
1018,2020,Manitoba,Utilities,5.7
1019,2021,Manitoba,Utilities,4.8
1020,2017,Manitoba,Construction,47.8
1021,2018,Manitoba,Construction,47.4
1022,2019,Manitoba,Construction,51.1
1023,2020,Manitoba,Construction,47.1
1024,2021,Manitoba,Construction,48.9
1025,2017,Manitoba,Manufacturing,63.8
1026,2018,Manitoba,Manufacturing,62.2
1027,2019,Manitoba,Manufacturing,65.0
1028,2020,Manitoba,Manufacturing,60.0
1029,2021,Manitoba,Manufacturing,63.8
1030,2017,Manitoba,Durables,37.3
1031,2018,Manitoba,Durables,35.7
1032,2019,Manitoba,Durables,38.2
1033,2020,Manitoba,Durables,33.8
1034,2021,Manitoba,Durables,35.3
1035,2017,Manitoba,Non-durables,26.5
1036,2018,Manitoba,Non-durables,26.5
1037,2019,Manitoba,Non-durables,26.8
1038,2020,Manitoba,Non-durables,26.2
1039,2021,Manitoba,Non-durables,28.4
1040,2017,Manitoba,Services-producing sector,489.5
1041,2018,Manitoba,Services-producing sector,499.3
1042,2019,Manitoba,Services-producing sector,501.4
1043,2020,Manitoba,Services-producing sector,488.0
1044,2021,Manitoba,Services-producing sector,508.2
1045,2017,Manitoba,Wholesale and retail trade,90.9
1046,2018,Manitoba,Wholesale and retail trade,88.7
1047,2019,Manitoba,Wholesale and retail trade,88.6
1048,2020,Manitoba,Wholesale and retail trade,88.2
1049,2021,Manitoba,Wholesale and retail trade,95.0
1050,2017,Manitoba,Wholesale trade,20.6
1051,2018,Manitoba,Wholesale trade,18.9
1052,2019,Manitoba,Wholesale trade,18.3
1053,2020,Manitoba,Wholesale trade,19.3
1054,2021,Manitoba,Wholesale trade,21.9
1055,2017,Manitoba,Retail trade,70.4
1056,2018,Manitoba,Retail trade,69.8
1057,2019,Manitoba,Retail trade,70.3
1058,2020,Manitoba,Retail trade,68.9
1059,2021,Manitoba,Retail trade,73.1
1060,2017,Manitoba,Transportation and warehousing,36.2
1061,2018,Manitoba,Transportation and warehousing,38.9
1062,2019,Manitoba,Transportation and warehousing,41.9
1063,2020,Manitoba,Transportation and warehousing,39.2
1064,2021,Manitoba,Transportation and warehousing,41.2
1065,2017,Manitoba,"Finance, insurance, real estate, rental and leasing",37.0
1066,2018,Manitoba,"Finance, insurance, real estate, rental and leasing",35.1
1067,2019,Manitoba,"Finance, insurance, real estate, rental and leasing",33.7
1068,2020,Manitoba,"Finance, insurance, real estate, rental and leasing",33.7
1069,2021,Manitoba,"Finance, insurance, real estate, rental and leasing",35.8
1070,2017,Manitoba,Finance and insurance,28.7
1071,2018,Manitoba,Finance and insurance,26.3
1072,2019,Manitoba,Finance and insurance,25.4
1073,2020,Manitoba,Finance and insurance,24.6
1074,2021,Manitoba,Finance and insurance,27.8
1075,2017,Manitoba,Real estate and rental and leasing,8.3
1076,2018,Manitoba,Real estate and rental and leasing,8.8
1077,2019,Manitoba,Real estate and rental and leasing,8.3
1078,2020,Manitoba,Real estate and rental and leasing,9.1
1079,2021,Manitoba,Real estate and rental and leasing,8.0
1080,2017,Manitoba,"Professional, scientific and technical services",28.4
1081,2018,Manitoba,"Professional, scientific and technical services",29.5
1082,2019,Manitoba,"Professional, scientific and technical services",29.7
1083,2020,Manitoba,"Professional, scientific and technical services",31.3
1084,2021,Manitoba,"Professional, scientific and technical services",32.2
1085,2017,Manitoba,"Business, building and other support services",19.7
1086,2018,Manitoba,"Business, building and other support services",21.1
1087,2019,Manitoba,"Business, building and other support services",22.4
1088,2020,Manitoba,"Business, building and other support services",22.0
1089,2021,Manitoba,"Business, building and other support services",21.1
1090,2017,Manitoba,Educational services,51.1
1091,2018,Manitoba,Educational services,51.8
1092,2019,Manitoba,Educational services,51.5
1093,2020,Manitoba,Educational services,54.2
1094,2021,Manitoba,Educational services,57.7
1095,2017,Manitoba,Health care and social assistance,101.3
1096,2018,Manitoba,Health care and social assistance,104.2
1097,2019,Manitoba,Health care and social assistance,104.7
1098,2020,Manitoba,Health care and social assistance,101.2
1099,2021,Manitoba,Health care and social assistance,104.1
1100,2017,Manitoba,"Information, culture and recreation",22.8
1101,2018,Manitoba,"Information, culture and recreation",23.2
1102,2019,Manitoba,"Information, culture and recreation",22.6
1103,2020,Manitoba,"Information, culture and recreation",19.7
1104,2021,Manitoba,"Information, culture and recreation",21.6
1105,2017,Manitoba,Accommodation and food services,42.2
1106,2018,Manitoba,Accommodation and food services,43.2
1107,2019,Manitoba,Accommodation and food services,42.6
1108,2020,Manitoba,Accommodation and food services,34.5
1109,2021,Manitoba,Accommodation and food services,33.5
1110,2017,Manitoba,Other services (except public administration),27.3
1111,2018,Manitoba,Other services (except public administration),29.3
1112,2019,Manitoba,Other services (except public administration),27.5
1113,2020,Manitoba,Other services (except public administration),28.1
1114,2021,Manitoba,Other services (except public administration),27.8
1115,2017,Manitoba,Public administration,32.7
1116,2018,Manitoba,Public administration,34.4
1117,2019,Manitoba,Public administration,36.2
1118,2020,Manitoba,Public administration,35.7
1119,2021,Manitoba,Public administration,38.0
1120,2017,Saskatchewan,"Total, all industries",557.6
1121,2018,Saskatchewan,"Total, all industries",560.3
1122,2019,Saskatchewan,"Total, all industries",570.9
1123,2020,Saskatchewan,"Total, all industries",544.1
1124,2021,Saskatchewan,"Total, all industries",558.2
1125,2017,Saskatchewan,Goods-producing sector,146.7
1126,2018,Saskatchewan,Goods-producing sector,144.5
1127,2019,Saskatchewan,Goods-producing sector,145.5
1128,2020,Saskatchewan,Goods-producing sector,133.7
1129,2021,Saskatchewan,Goods-producing sector,129.6
1130,2017,Saskatchewan,Agriculture,38.0
1131,2018,Saskatchewan,Agriculture,38.6
1132,2019,Saskatchewan,Agriculture,40.8
1133,2020,Saskatchewan,Agriculture,36.9
1134,2021,Saskatchewan,Agriculture,28.8
1135,2017,Saskatchewan,"Forestry, fishing, mining, quarrying, oil and gas",24.2
1136,2018,Saskatchewan,"Forestry, fishing, mining, quarrying, oil and gas",23.9
1137,2019,Saskatchewan,"Forestry, fishing, mining, quarrying, oil and gas",23.0
1138,2020,Saskatchewan,"Forestry, fishing, mining, quarrying, oil and gas",19.8
1139,2021,Saskatchewan,"Forestry, fishing, mining, quarrying, oil and gas",19.6
1140,2017,Saskatchewan,Forestry and logging and support activities for forestry,0.5
1141,2018,Saskatchewan,Forestry and logging and support activities for forestry,0.8
1142,2019,Saskatchewan,Forestry and logging and support activities for forestry,0.7
1143,2020,Saskatchewan,Forestry and logging and support activities for forestry,0.6
1144,2021,Saskatchewan,Forestry and logging and support activities for forestry,0.7
1145,2017,Saskatchewan,"Fishing, hunting and trapping",
1146,2018,Saskatchewan,"Fishing, hunting and trapping",
1147,2019,Saskatchewan,"Fishing, hunting and trapping",
1148,2020,Saskatchewan,"Fishing, hunting and trapping",
1149,2021,Saskatchewan,"Fishing, hunting and trapping",
1150,2017,Saskatchewan,"Mining, quarrying, and oil and gas extraction",23.5
1151,2018,Saskatchewan,"Mining, quarrying, and oil and gas extraction",23.0
1152,2019,Saskatchewan,"Mining, quarrying, and oil and gas extraction",22.2
1153,2020,Saskatchewan,"Mining, quarrying, and oil and gas extraction",19.2
1154,2021,Saskatchewan,"Mining, quarrying, and oil and gas extraction",18.8
