,YEAR,GEO,NAICS,VALUE
1155,2017,Saskatchewan,Utilities,6.6
1156,2018,Saskatchewan,Utilities,6.8
1157,2019,Saskatchewan,Utilities,6.2
1158,2020,Saskatchewan,Utilities,5.9
1159,2021,Saskatchewan,Utilities,6.0
1160,2017,Saskatchewan,Construction,50.5
1161,2018,Saskatchewan,Construction,48.4
1162,2019,Saskatchewan,Construction,45.8
1163,2020,Saskatchewan,Construction,40.2
1164,2021,Saskatchewan,Construction,43.2
1165,2017,Saskatchewan,Manufacturing,27.4
1166,2018,Saskatchewan,Manufacturing,26.8
1167,2019,Saskatchewan,Manufacturing,29.7
1168,2020,Saskatchewan,Manufacturing,31.0
1169,2021,Saskatchewan,Manufacturing,31.9
1170,2017,Saskatchewan,Durables,17.4
1171,2018,Saskatchewan,Durables,16.1
1172,2019,Saskatchewan,Durables,18.2
1173,2020,Saskatchewan,Durables,18.5
1174,2021,Saskatchewan,Durables,18.9
1175,2017,Saskatchewan,Non-durables,10.0
1176,2018,Saskatchewan,Non-durables,10.7
1177,2019,Saskatchewan,Non-durables,11.5
1178,2020,Saskatchewan,Non-durables,12.5
1179,2021,Saskatchewan,Non-durables,13.0
1180,2017,Saskatchewan,Services-producing sector,410.9
1181,2018,Saskatchewan,Services-producing sector,415.7
1182,2019,Saskatchewan,Services-producing sector,425.4
1183,2020,Saskatchewan,Services-producing sector,410.4
1184,2021,Saskatchewan,Services-producing sector,428.6
1185,2017,Saskatchewan,Wholesale and retail trade,90.0
1186,2018,Saskatchewan,Wholesale and retail trade,87.7
1187,2019,Saskatchewan,Wholesale and retail trade,84.4
1188,2020,Saskatchewan,Wholesale and retail trade,82.5
1189,2021,Saskatchewan,Wholesale and retail trade,92.5
1190,2017,Saskatchewan,Wholesale trade,23.1
1191,2018,Saskatchewan,Wholesale trade,22.8
1192,2019,Saskatchewan,Wholesale trade,22.9
1193,2020,Saskatchewan,Wholesale trade,22.3
1194,2021,Saskatchewan,Wholesale trade,22.3
1195,2017,Saskatchewan,Retail trade,66.9
1196,2018,Saskatchewan,Retail trade,64.9
1197,2019,Saskatchewan,Retail trade,61.5
1198,2020,Saskatchewan,Retail trade,60.1
1199,2021,Saskatchewan,Retail trade,70.2
1200,2017,Saskatchewan,Transportation and warehousing,28.6
1201,2018,Saskatchewan,Transportation and warehousing,28.7
1202,2019,Saskatchewan,Transportation and warehousing,26.1
1203,2020,Saskatchewan,Transportation and warehousing,24.6
1204,2021,Saskatchewan,Transportation and warehousing,23.6
1205,2017,Saskatchewan,"Finance, insurance, real estate, rental and leasing",26.6
1206,2018,Saskatchewan,"Finance, insurance, real estate, rental and leasing",28.0
1207,2019,Saskatchewan,"Finance, insurance, real estate, rental and leasing",29.3
1208,2020,Saskatchewan,"Finance, insurance, real estate, rental and leasing",28.7
1209,2021,Saskatchewan,"Finance, insurance, real estate, rental and leasing",28.2
1210,2017,Saskatchewan,Finance and insurance,19.2
1211,2018,Saskatchewan,Finance and insurance,19.8
1212,2019,Saskatchewan,Finance and insurance,21.1
1213,2020,Saskatchewan,Finance and insurance,21.4
1214,2021,Saskatchewan,Finance and insurance,21.3
1215,2017,Saskatchewan,Real estate and rental and leasing,7.4
1216,2018,Saskatchewan,Real estate and rental and leasing,8.2
1217,2019,Saskatchewan,Real estate and rental and leasing,8.2
1218,2020,Saskatchewan,Real estate and rental and leasing,7.3
1219,2021,Saskatchewan,Real estate and rental and leasing,6.9
1220,2017,Saskatchewan,"Professional, scientific and technical services",28.7
1221,2018,Saskatchewan,"Professional, scientific and technical services",25.4
1222,2019,Saskatchewan,"Professional, scientific and technical services",26.9
1223,2020,Saskatchewan,"Professional, scientific and technical services",26.9
1224,2021,Saskatchewan,"Professional, scientific and technical services",27.9
1225,2017,Saskatchewan,"Business, building and other support services",13.3
1226,2018,Saskatchewan,"Business, building and other support services",15.0
1227,2019,Saskatchewan,"Business, building and other support services",15.5
1228,2020,Saskatchewan,"Business, building and other support services",15.8
1229,2021,Saskatchewan,"Business, building and other support services",15.5
1230,2017,Saskatchewan,Educational services,39.8
1231,2018,Saskatchewan,Educational services,42.1
1232,2019,Saskatchewan,Educational services,44.3
1233,2020,Saskatchewan,Educational services,43.3
1234,2021,Saskatchewan,Educational services,45.7
1235,2017,Saskatchewan,Health care and social assistance,75.6
1236,2018,Saskatchewan,Health care and social assistance,77.8
1237,2019,Saskatchewan,Health care and social assistance,79.7
1238,2020,Saskatchewan,Health care and social assistance,79.8
1239,2021,Saskatchewan,Health care and social assistance,86.8
1240,2017,Saskatchewan,"Information, culture and recreation",19.7
1241,2018,Saskatchewan,"Information, culture and recreation",19.3
1242,2019,Saskatchewan,"Information, culture and recreation",20.9
1243,2020,Saskatchewan,"Information, culture and recreation",17.2
1244,2021,Saskatchewan,"Information, culture and recreation",16.8
1245,2017,Saskatchewan,Accommodation and food services,35.1
1246,2018,Saskatchewan,Accommodation and food services,36.4
1247,2019,Saskatchewan,Accommodation and food services,39.9
1248,2020,Saskatchewan,Accommodation and food services,29.2
1249,2021,Saskatchewan,Accommodation and food services,30.0
1250,2017,Saskatchewan,Other services (except public administration),24.2
1251,2018,Saskatchewan,Other services (except public administration),25.3
1252,2019,Saskatchewan,Other services (except public administration),27.7
1253,2020,Saskatchewan,Other services (except public administration),29.1
1254,2021,Saskatchewan,Other services (except public administration),26.4
1255,2017,Saskatchewan,Public administration,29.2
1256,2018,Saskatchewan,Public administration,30.1
1257,2019,Saskatchewan,Public administration,30.8
1258,2020,Saskatchewan,Public administration,33.2
1259,2021,Saskatchewan,Public administration,35.2
1260,2017,Alberta,"Total, all industries",2220.8
1261,2018,Alberta,"Total, all industries",2263.6
1262,2019,Alberta,"Total, all industries",2279.3
1263,2020,Alberta,"Total, all industries",2129.8
1264,2021,Alberta,"Total, all industries",2239.2
1265,2017,Alberta,Goods-producing sector,562.2
1266,2018,Alberta,Goods-producing sector,586.8
1267,2019,Alberta,Goods-producing sector,580.9
1268,2020,Alberta,Goods-producing sector,535.6
1269,2021,Alberta,Goods-producing sector,542.1
1270,2017,Alberta,Agriculture,52.7
1271,2018,Alberta,Agriculture,49.1
1272,2019,Alberta,Agriculture,49.0
1273,2020,Alberta,Agriculture,42.5
1274,2021,Alberta,Agriculture,35.9
1275,2017,Alberta,"Forestry, fishing, mining, quarrying, oil and gas",137.0
1276,2018,Alberta,"Forestry, fishing, mining, quarrying, oil and gas",149.0
1277,2019,Alberta,"Forestry, fishing, mining, quarrying, oil and gas",141.8
1278,2020,Alberta,"Forestry, fishing, mining, quarrying, oil and gas",130.3
1279,2021,Alberta,"Forestry, fishing, mining, quarrying, oil and gas",141.4
1280,2017,Alberta,Forestry and logging and support activities for forestry,4.4
1281,2018,Alberta,Forestry and logging and support activities for forestry,5.8
1282,2019,Alberta,Forestry and logging and support activities for forestry,3.7
1283,2020,Alberta,Forestry and logging and support activities for forestry,5.1
1284,2021,Alberta,Forestry and logging and support activities for forestry,2.2
1285,2017,Alberta,"Fishing, hunting and trapping",
1286,2018,Alberta,"Fishing, hunting and trapping",
1287,2019,Alberta,"Fishing, hunting and trapping",
1288,2020,Alberta,"Fishing, hunting and trapping",
1289,2021,Alberta,"Fishing, hunting and trapping",
1290,2017,Alberta,"Mining, quarrying, and oil and gas extraction",132.6
1291,2018,Alberta,"Mining, quarrying, and oil and gas extraction",143.2
1292,2019,Alberta,"Mining, quarrying, and oil and gas extraction",138.0
1293,2020,Alberta,"Mining, quarrying, and oil and gas extraction",125.2
1294,2021,Alberta,"Mining, quarrying, and oil and gas extraction",139.3
1295,2017,Alberta,Utilities,20.0
1296,2018,Alberta,Utilities,22.7
1297,2019,Alberta,Utilities,23.7
1298,2020,Alberta,Utilities,22.9
1299,2021,Alberta,Utilities,20.3
1300,2017,Alberta,Construction,235.4
1301,2018,Alberta,Construction,237.6
1302,2019,Alberta,Construction,231.1
1303,2020,Alberta,Construction,214.0
1304,2021,Alberta,Construction,222.2
1305,2017,Alberta,Manufacturing,117.0
1306,2018,Alberta,Manufacturing,128.4
1307,2019,Alberta,Manufacturing,135.4
1308,2020,Alberta,Manufacturing,125.8
1309,2021,Alberta,Manufacturing,122.3
1310,2017,Alberta,Durables,67.1
1311,2018,Alberta,Durables,75.7
1312,2019,Alberta,Durables,78.6
1313,2020,Alberta,Durables,69.6
1314,2021,Alberta,Durables,70.2
1315,2017,Alberta,Non-durables,49.9
1316,2018,Alberta,Non-durables,52.7
1317,2019,Alberta,Non-durables,56.8
1318,2020,Alberta,Non-durables,56.2
1319,2021,Alberta,Non-durables,52.0
1320,2017,Alberta,Services-producing sector,1658.6
1321,2018,Alberta,Services-producing sector,1676.9
1322,2019,Alberta,Services-producing sector,1698.4
1323,2020,Alberta,Services-producing sector,1594.2
1324,2021,Alberta,Services-producing sector,1697.1
1325,2017,Alberta,Wholesale and retail trade,329.7
1326,2018,Alberta,Wholesale and retail trade,327.4
1327,2019,Alberta,Wholesale and retail trade,330.2
1328,2020,Alberta,Wholesale and retail trade,306.8
1329,2021,Alberta,Wholesale and retail trade,339.1
1330,2017,Alberta,Wholesale trade,91.0
1331,2018,Alberta,Wholesale trade,83.7
1332,2019,Alberta,Wholesale trade,84.5
1333,2020,Alberta,Wholesale trade,82.0
1334,2021,Alberta,Wholesale trade,75.1
1335,2017,Alberta,Retail trade,238.7
1336,2018,Alberta,Retail trade,243.7
1337,2019,Alberta,Retail trade,245.7
1338,2020,Alberta,Retail trade,224.8
1339,2021,Alberta,Retail trade,264.1
1340,2017,Alberta,Transportation and warehousing,132.2
1341,2018,Alberta,Transportation and warehousing,134.2
1342,2019,Alberta,Transportation and warehousing,134.0
1343,2020,Alberta,Transportation and warehousing,120.2
1344,2021,Alberta,Transportation and warehousing,130.9
1345,2017,Alberta,"Finance, insurance, real estate, rental and leasing",104.2
1346,2018,Alberta,"Finance, insurance, real estate, rental and leasing",100.6
1347,2019,Alberta,"Finance, insurance, real estate, rental and leasing",98.4
1348,2020,Alberta,"Finance, insurance, real estate, rental and leasing",104.1
1349,2021,Alberta,"Finance, insurance, real estate, rental and leasing",116.8
1350,2017,Alberta,Finance and insurance,63.1
1351,2018,Alberta,Finance and insurance,60.6
1352,2019,Alberta,Finance and insurance,59.4
1353,2020,Alberta,Finance and insurance,68.7
1354,2021,Alberta,Finance and insurance,72.8
1355,2017,Alberta,Real estate and rental and leasing,41.1
1356,2018,Alberta,Real estate and rental and leasing,40.0
1357,2019,Alberta,Real estate and rental and leasing,39.0
1358,2020,Alberta,Real estate and rental and leasing,35.4
1359,2021,Alberta,Real estate and rental and leasing,44.0
1360,2017,Alberta,"Professional, scientific and technical services",174.4
1361,2018,Alberta,"Professional, scientific and technical services",174.0
1362,2019,Alberta,"Professional, scientific and technical services",177.9
1363,2020,Alberta,"Professional, scientific and technical services",172.7
1364,2021,Alberta,"Professional, scientific and technical services",187.2
1365,2017,Alberta,"Business, building and other support services",77.4
1366,2018,Alberta,"Business, building and other support services",82.0
1367,2019,Alberta,"Business, building and other support services",80.6
1368,2020,Alberta,"Business, building and other support services",70.4
1369,2021,Alberta,"Business, building and other support services",72.4
1370,2017,Alberta,Educational services,148.2
1371,2018,Alberta,Educational services,152.9
1372,2019,Alberta,Educational services,152.9
1373,2020,Alberta,Educational services,147.4
1374,2021,Alberta,Educational services,168.9
1375,2017,Alberta,Health care and social assistance,265.8
1376,2018,Alberta,Health care and social assistance,268.8
1377,2019,Alberta,Health care and social assistance,285.3
1378,2020,Alberta,Health care and social assistance,289.1
1379,2021,Alberta,Health care and social assistance,302.7
1380,2017,Alberta,"Information, culture and recreation",71.5
1381,2018,Alberta,"Information, culture and recreation",75.1
1382,2019,Alberta,"Information, culture and recreation",74.2
1383,2020,Alberta,"Information, culture and recreation",71.2
1384,2021,Alberta,"Information, culture and recreation",64.8
1385,2017,Alberta,Accommodation and food services,145.0
1386,2018,Alberta,Accommodation and food services,144.9
1387,2019,Alberta,Accommodation and food services,143.6
1388,2020,Alberta,Accommodation and food services,113.0
1389,2021,Alberta,Accommodation and food services,114.0
1390,2017,Alberta,Other services (except public administration),110.5
1391,2018,Alberta,Other services (except public administration),110.3
1392,2019,Alberta,Other services (except public administration),109.9
1393,2020,Alberta,Other services (except public administration),97.2
1394,2021,Alberta,Other services (except public administration),97.6
1395,2017,Alberta,Public administration,99.6
1396,2018,Alberta,Public administration,106.7
1397,2019,Alberta,Public administration,111.4
1398,2020,Alberta,Public administration,102.1
1399,2021,Alberta,Public administration,102.7
1400,2017,British Columbia,"Total, all industries",2554.4
1401,2018,British Columbia,"Total, all industries",2589.9
1402,2019,British Columbia,"Total, all industries",2666.4
1403,2020,British Columbia,"Total, all industries",2491.1
1404,2021,British Columbia,"Total, all industries",2655.7
1405,2017,British Columbia,Goods-producing sector,510.9
1406,2018,British Columbia,Goods-producing sector,520.6
1407,2019,British Columbia,Goods-producing sector,512.0
1408,2020,British Columbia,Goods-producing sector,483.2
1409,2021,British Columbia,Goods-producing sector,485.1
1410,2017,British Columbia,Agriculture,26.2
1411,2018,British Columbia,Agriculture,25.1
1412,2019,British Columbia,Agriculture,28.7
1413,2020,British Columbia,Agriculture,30.3
1414,2021,British Columbia,Agriculture,22.4
1415,2017,British Columbia,"Forestry, fishing, mining, quarrying, oil and gas",52.9
1416,2018,British Columbia,"Forestry, fishing, mining, quarrying, oil and gas",52.5
1417,2019,British Columbia,"Forestry, fishing, mining, quarrying, oil and gas",48.4
1418,2020,British Columbia,"Forestry, fishing, mining, quarrying, oil and gas",44.8
1419,2021,British Columbia,"Forestry, fishing, mining, quarrying, oil and gas",49.5
1420,2017,British Columbia,Forestry and logging and support activities for forestry,19.8
1421,2018,British Columbia,Forestry and logging and support activities for forestry,18.8
1422,2019,British Columbia,Forestry and logging and support activities for forestry,17.9
1423,2020,British Columbia,Forestry and logging and support activities for forestry,17.2
1424,2021,British Columbia,Forestry and logging and support activities for forestry,19.4
1425,2017,British Columbia,"Fishing, hunting and trapping",2.4
1426,2018,British Columbia,"Fishing, hunting and trapping",3.4
1427,2019,British Columbia,"Fishing, hunting and trapping",1.9
1428,2020,British Columbia,"Fishing, hunting and trapping",2.9
1429,2021,British Columbia,"Fishing, hunting and trapping",1.8
1430,2017,British Columbia,"Mining, quarrying, and oil and gas extraction",30.8
1431,2018,British Columbia,"Mining, quarrying, and oil and gas extraction",30.2
1432,2019,British Columbia,"Mining, quarrying, and oil and gas extraction",28.7
1433,2020,British Columbia,"Mining, quarrying, and oil and gas extraction",24.6
1434,2021,British Columbia,"Mining, quarrying, and oil and gas extraction",28.2
1435,2017,British Columbia,Utilities,13.8
1436,2018,British Columbia,Utilities,14.5
1437,2019,British Columbia,Utilities,12.8
1438,2020,British Columbia,Utilities,18.6
1439,2021,British Columbia,Utilities,18.1
1440,2017,British Columbia,Construction,235.7
1441,2018,British Columbia,Construction,248.1
1442,2019,British Columbia,Construction,249.6
1443,2020,British Columbia,Construction,221.6
1444,2021,British Columbia,Construction,215.8
1445,2017,British Columbia,Manufacturing,182.3
1446,2018,British Columbia,Manufacturing,180.4
1447,2019,British Columbia,Manufacturing,172.4
1448,2020,British Columbia,Manufacturing,167.9
1449,2021,British Columbia,Manufacturing,179.3
1450,2017,British Columbia,Durables,107.2
1451,2018,British Columbia,Durables,105.3
1452,2019,British Columbia,Durables,107.5
1453,2020,British Columbia,Durables,98.1
1454,2021,British Columbia,Durables,102.6
1455,2017,British Columbia,Non-durables,75.2
1456,2018,British Columbia,Non-durables,75.1
1457,2019,British Columbia,Non-durables,64.9
1458,2020,British Columbia,Non-durables,69.8
1459,2021,British Columbia,Non-durables,76.7
1460,2017,British Columbia,Services-producing sector,2043.5
1461,2018,British Columbia,Services-producing sector,2069.2
1462,2019,British Columbia,Services-producing sector,2154.4
1463,2020,British Columbia,Services-producing sector,2007.8
1464,2021,British Columbia,Services-producing sector,2170.6
1465,2017,British Columbia,Wholesale and retail trade,387.5
1466,2018,British Columbia,Wholesale and retail trade,385.6
1467,2019,British Columbia,Wholesale and retail trade,399.2
1468,2020,British Columbia,Wholesale and retail trade,375.4
1469,2021,British Columbia,Wholesale and retail trade,403.2
1470,2017,British Columbia,Wholesale trade,86.0
1471,2018,British Columbia,Wholesale trade,84.7
1472,2019,British Columbia,Wholesale trade,88.8
1473,2020,British Columbia,Wholesale trade,88.7
1474,2021,British Columbia,Wholesale trade,86.2
1475,2017,British Columbia,Retail trade,301.6
1476,2018,British Columbia,Retail trade,301.0
1477,2019,British Columbia,Retail trade,310.4
1478,2020,British Columbia,Retail trade,286.7
1479,2021,British Columbia,Retail trade,317.0
1480,2017,British Columbia,Transportation and warehousing,141.4
1481,2018,British Columbia,Transportation and warehousing,141.1
1482,2019,British Columbia,Transportation and warehousing,146.9
1483,2020,British Columbia,Transportation and warehousing,134.3
1484,2021,British Columbia,Transportation and warehousing,139.2
1485,2017,British Columbia,"Finance, insurance, real estate, rental and leasing",160.5
1486,2018,British Columbia,"Finance, insurance, real estate, rental and leasing",154.6
1487,2019,British Columbia,"Finance, insurance, real estate, rental and leasing",165.1
1488,2020,British Columbia,"Finance, insurance, real estate, rental and leasing",163.7
1489,2021,British Columbia,"Finance, insurance, real estate, rental and leasing",167.7
1490,2017,British Columbia,Finance and insurance,101.1
1491,2018,British Columbia,Finance and insurance,96.5
1492,2019,British Columbia,Finance and insurance,102.1
1493,2020,British Columbia,Finance and insurance,105.5
1494,2021,British Columbia,Finance and insurance,113.2
1495,2017,British Columbia,Real estate and rental and leasing,59.4
1496,2018,British Columbia,Real estate and rental and leasing,58.0
1497,2019,British Columbia,Real estate and rental and leasing,63.0
1498,2020,British Columbia,Real estate and rental and leasing,58.2
1499,2021,British Columbia,Real estate and rental and leasing,54.5
1500,2017,British Columbia,"Professional, scientific and technical services",202.6
1501,2018,British Columbia,"Professional, scientific and technical services",215.4
1502,2019,British Columbia,"Professional, scientific and technical services",230.6
1503,2020,British Columbia,"Professional, scientific and technical services",230.6
1504,2021,British Columbia,"Professional, scientific and technical services",254.6
1505,2017,British Columbia,"Business, building and other support services",107.2
1506,2018,British Columbia,"Business, building and other support services",103.0
1507,2019,British Columbia,"Business, building and other support services",115.7
1508,2020,British Columbia,"Business, building and other support services",97.7
1509,2021,British Columbia,"Business, building and other support services",107.6
1510,2017,British Columbia,Educational services,171.6
1511,2018,British Columbia,Educational services,173.9
1512,2019,British Columbia,Educational services,183.7
1513,2020,British Columbia,Educational services,178.7
1514,2021,British Columbia,Educational services,189.1
1515,2017,British Columbia,Health care and social assistance,315.5
1516,2018,British Columbia,Health care and social assistance,337.9
1517,2019,British Columbia,Health care and social assistance,335.3
1518,2020,British Columbia,Health care and social assistance,325.3
1519,2021,British Columbia,Health care and social assistance,360.5
1520,2017,British Columbia,"Information, culture and recreation",140.3
1521,2018,British Columbia,"Information, culture and recreation",130.1
1522,2019,British Columbia,"Information, culture and recreation",134.4
1523,2020,British Columbia,"Information, culture and recreation",109.8
1524,2021,British Columbia,"Information, culture and recreation",128.1
1525,2017,British Columbia,Accommodation and food services,190.7
1526,2018,British Columbia,Accommodation and food services,194.9
1527,2019,British Columbia,Accommodation and food services,200.6
1528,2020,British Columbia,Accommodation and food services,168.3
1529,2021,British Columbia,Accommodation and food services,174.4
1530,2017,British Columbia,Other services (except public administration),117.7
1531,2018,British Columbia,Other services (except public administration),123.4
1532,2019,British Columbia,Other services (except public administration),123.8
1533,2020,British Columbia,Other services (except public administration),104.3
1534,2021,British Columbia,Other services (except public administration),109.5
1535,2017,British Columbia,Public administration,108.4
1536,2018,British Columbia,Public administration,109.3
1537,2019,British Columbia,Public administration,119.0
1538,2020,British Columbia,Public administration,119.7
1539,2021,British Columbia,Public administration,136.7
